City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,puerto escondido,15.85,-97.0667,24.46,78,0,2.57,MX,1675919217
282,sisimiut,66.9395,-53.6735,-16.42,82,100,3.42,GL,1675919217
283,fairbanks,64.8378,-147.7164,-15.66,84,100,1.05,US,1675918928
284,tazovskiy,67.4667,78.7,-16.04,94,100,6.05,RU,1675919218
285,winneba,5.3511,-0.6231,25.22,90,100,2.88,GH,1675919218
286,mandalgovi,45.7625,106.2708,-6.62,61,9,2.77,MN,1675919219
287,turukhansk,65.8167,87.9833,-21.85,95,100,4.05,RU,1675919219
288,chipinge,-20.1883,32.6236,20.22,79,46,0.55,ZW,1675919220
289,sivas,39.7916,37.0019,-8.65,85,75,1.54,TR,1675919220
290,port blair,11.6667,92.75,29.02,65,40,4.12,IN,1675919221
291,eyl,7.9803,49.8164,24.8,72,37,7.09,SO,1675918949
292,bowen,-20.0167,148.2333,29.16,67,97,8.78,AU,1675919221
293,kalengwa,-13.4659,25.0027,16.17,97,100,1.86,ZM,1675919222
294,mindelo,16.8901,-24.9804,18.75,82,75,5.66,CV,1675919223
295,karratha,-20.7377,116.8463,34.74,46,0,5.5,AU,1675919224
296,sibolga,1.7427,98.7792,30.04,58,61,2.54,ID,1675919225
297,dhidhdhoo,6.8833,73.1,26.56,73,96,2.58,MV,1675919226
298,montepuez,-13.1256,38.9997,21.13,91,98,2.66,MZ,1675919227
299,gambela,8.25,34.5833,25.36,30,5,1.49,ET,1675919227
300,hella,67.2,14.4333,1.05,97,100,10.8,NO,1675919228
301,ust-kuyga,70.0167,135.6,-46.21,99,88,2.25,RU,1675919229
302,lahat,-3.8,103.5333,31.74,44,98,1.74,ID,1675919230
303,gibraltar,36.1447,-5.3526,14.97,77,100,12.35,GI,1675919230
304,apiai,-24.5094,-48.8425,18.38,79,53,0.45,BR,1675919231
305,guliston,40.4897,68.7842,5.8,92,100,4.44,UZ,1675919232
306,kangaba,11.9333,-8.4167,23.68,22,25,2.12,ML,1675919232
307,voyinka,45.8699,33.9914,-5.27,75,33,6.34,UA,1675919235
308,marfino,55.7028,37.3822,-2.85,92,100,2.0,RU,1675919236
309,asyut,27.181,31.1837,9.77,64,99,2.64,EG,1675919237
310,te anau,-45.4167,167.7167,15.93,38,46,1.8,NZ,1675919238
311,kamina,-8.7386,24.9906,17.22,92,100,0.91,CD,1675919239
312,pingdu,36.7844,119.9464,6.03,38,100,2.23,CN,1675919240
313,biak,-0.9131,122.8766,28.71,64,97,0.63,ID,1675919240
314,sinnamary,5.3833,-52.95,23.9,90,98,4.9,GF,1675919241
315,chuy,-33.6971,-53.4616,21.52,94,27,3.11,UY,1675919241
316,necochea,-38.5473,-58.7368,16.93,86,1,0.33,AR,1675919242
317,tornio,65.8481,24.1466,2.01,91,100,12.48,FI,1675919244
318,methoni,36.8197,21.7049,6.92,59,100,8.46,GR,1675919245
319,port hedland,-20.3167,118.5667,35.03,59,0,6.69,AU,1675919246
320,seoni,22.0833,79.5333,24.7,19,84,3.81,IN,1675919247
321,cozumel,20.5083,-86.9458,22.75,92,4,5.0,MX,1675919015
322,khalkhal,37.6189,48.5258,-7.54,88,99,3.5,IR,1675919252
323,lima,-12.0432,-77.0282,23.83,81,100,6.17,PE,1675918943
324,ketchikan,55.3422,-131.6461,3.26,87,100,6.17,US,1675919253
325,homer,59.6425,-151.5483,-7.07,79,0,0.0,US,1675919254
326,bazarnyye mataki,54.8833,49.9333,-10.86,99,98,2.25,RU,1675919254
327,simao,22.7886,100.9748,23.63,18,1,2.79,CN,1675919254
328,vezirkopru,41.1436,35.4547,-3.73,89,92,0.57,TR,1675919255
329,pendleton,45.6721,-118.7886,5.6,69,0,4.02,US,1675919255
330,vestmanna,62.1564,-7.1664,-0.49,86,75,19.03,FO,1675919256
331,norman wells,65.282,-126.8329,-23.98,70,40,0.0,CA,1675919256
332,haines junction,60.7522,-137.5108,-16.87,100,68,0.62,CA,1675919257
333,nicoya,10.1483,-85.452,23.64,76,9,4.44,CR,1675919257
334,brae,60.3964,-1.353,4.68,66,99,14.83,GB,1675919257
335,whitecourt,54.1502,-115.6855,-6.12,89,10,1.21,CA,1675919258
336,prince rupert,54.3161,-130.3201,4.05,87,100,7.2,CA,1675919258
337,pointe michel,15.25,-61.3833,24.19,78,9,5.14,DM,1675919259
338,ladario,-19.0047,-57.6017,25.05,78,72,0.8,BR,1675919259
339,flinders,-34.5833,150.8552,23.92,84,100,4.47,AU,1675919259
340,pamekasan,-7.1568,113.4746,28.83,74,94,6.48,ID,1675919260
341,rochester,43.1548,-77.6156,1.46,84,40,0.0,US,1675919088
342,broome,42.2506,-75.833,3.53,68,0,3.6,US,1675919260
343,tautira,-17.7333,-149.15,26.79,73,5,2.7,PF,1675919261
344,linhares,-19.3911,-40.0722,22.06,97,99,0.68,BR,1675919112
345,powell river,49.8496,-124.5361,6.13,86,100,5.38,CA,1675919262
346,saint anthony,45.0205,-93.218,-1.03,87,0,2.57,US,1675919262
347,hailey,43.5196,-114.3153,-8.08,62,0,4.12,US,1675919263
348,asau,46.4333,26.4,-15.49,85,9,2.08,RO,1675919159
349,minas,-34.3759,-55.2377,20.36,75,21,2.45,UY,1675919263
350,bandarbeyla,9.4942,50.8122,25.75,66,55,5.43,SO,1675919264
351,yanam,16.7333,82.2167,30.25,44,73,0.87,IN,1675919264
352,dawei,14.0833,98.2,31.65,41,22,3.41,MM,1675919264
353,alofi,-19.0595,-169.9187,27.07,79,97,4.98,NU,1675919265
354,meadow lake,34.8014,-106.5436,4.56,52,3,2.43,US,1675919265
355,launceston,-41.45,147.1667,20.8,59,100,3.6,AU,1675919266
356,husavik,66.0449,-17.3389,-3.27,78,61,11.49,IS,1675919266
357,konstantinovka,49.6167,127.9833,-11.22,80,50,3.68,RU,1675919266
358,charkhari,25.4,79.75,22.95,27,0,2.57,IN,1675919175
359,hinton,53.4001,-117.5857,-10.71,90,53,2.83,CA,1675919031
360,kamaishi,39.2667,141.8833,0.95,43,21,6.12,JP,1675919267
361,ugoofaaru,5.6667,73.0,26.8,71,53,2.39,MV,1675919268
362,acari,-15.4311,-74.6158,24.22,85,79,1.24,PE,1675919268
363,nabire,-3.3667,135.4833,25.56,81,99,1.56,ID,1675919269
364,sao felix do xingu,-6.6447,-51.995,21.52,97,73,0.23,BR,1675919269
365,teknaf,20.8624,92.3058,26.31,42,10,2.97,BD,1675919270
366,lavello,41.0456,15.7908,1.95,96,100,0.26,IT,1675919270
367,nushki,29.5542,66.0215,19.16,38,83,8.12,PK,1675919271
368,fortuna,40.5982,-124.1573,6.48,95,100,0.0,US,1675919271
369,dalnegorsk,44.5604,135.5701,-9.52,51,8,5.48,RU,1675919272
370,dwarka,22.2394,68.9678,23.57,54,17,1.37,IN,1675919272
371,tual,-5.6667,132.75,26.7,82,100,11.75,ID,1675919272
372,guadalajara,20.6667,-103.3333,16.87,23,0,2.57,MX,1675919169
373,shache,38.4167,77.2406,0.78,47,21,1.59,CN,1675919273
374,great bend,38.3645,-98.7648,3.35,73,0,3.09,US,1675919274
375,sao filipe,14.8961,-24.4956,20.52,76,66,3.91,CV,1675919274
376,kungurtug,50.5994,97.5228,-9.96,78,100,0.53,RU,1675919275
377,havre-saint-pierre,50.2334,-63.5986,-16.01,83,12,5.55,CA,1675919275
378,ulladulla,-35.35,150.4667,21.88,85,100,6.0,AU,1675919276
379,shar,49.5886,81.0453,-10.29,93,100,2.6,KZ,1675919276
380,saint-pierre,-21.3393,55.4781,27.82,65,0,3.6,RE,1675919276
381,san cristobal,7.7669,-72.225,20.1,71,36,0.19,VE,1675919277
382,teseney,15.11,36.6575,17.5,75,10,5.13,ER,1675919277
383,alice springs,-23.7,133.8833,36.75,19,2,7.72,AU,1675919278
384,vidim,56.4088,103.1106,-9.05,92,99,0.78,RU,1675919278
385,yukon,35.5067,-97.7625,2.01,94,100,4.12,US,1675919049
386,burgeo,47.6167,-57.6152,-4.63,84,95,6.07,CA,1675919279
387,tigil,57.8,158.6667,-18.65,93,100,1.47,RU,1675919279
388,esna,25.2934,32.554,7.01,44,100,1.97,EG,1675919171
389,luderitz,-26.6481,15.1594,16.92,96,66,4.15,NA,1675919157
390,sharan,54.8167,54.0,-13.84,100,100,1.26,RU,1675919280
391,towada,40.6127,141.2067,-2.24,70,93,7.3,JP,1675919280
392,horki,54.2861,30.9842,-7.98,96,86,2.39,BY,1675919281
393,san quintin,30.4833,-115.95,14.24,50,3,2.25,MX,1675919281
394,hirara,24.8,125.2833,22.11,78,46,7.68,JP,1675919282
395,thinadhoo,0.5333,72.9333,27.36,72,100,2.93,MV,1675919059
396,kilindoni,-7.9139,39.6668,26.87,78,100,4.59,TZ,1675919284
397,baykit,61.67,96.37,-14.55,95,99,0.86,RU,1675919285
398,swan hill,-35.3378,143.5544,34.54,13,0,4.85,AU,1675919285
399,hukuntsi,-24.0,21.75,20.92,73,100,0.77,BW,1675919286
400,anuradhapura,8.3565,80.4173,27.99,63,88,3.09,LK,1675919287
401,belmonte,-15.8631,-38.8828,24.57,78,73,2.73,BR,1675919289
402,magadan,59.5667,150.8,-16.93,78,100,2.51,RU,1675919290
403,gao,16.6362,1.637,21.89,15,0,4.93,ML,1675919069
404,tura,25.5198,90.2201,24.37,35,38,1.97,IN,1675919291
405,farmington,36.7281,-108.2187,0.11,60,0,1.54,US,1675919119
406,minsk,53.9,27.5667,-3.14,96,99,3.16,BY,1675919293
407,waiouru,-39.4833,175.6667,15.73,61,15,3.75,NZ,1675919293
408,mozarlandia,-14.7447,-50.5706,22.38,89,98,0.51,BR,1675919294
409,fort nelson,58.8053,-122.7002,-14.47,97,26,1.48,CA,1675919294
410,soller,39.7662,2.7152,7.14,87,83,3.19,ES,1675919296
411,sitka,57.0531,-135.33,4.94,60,100,7.2,US,1675919297
412,bilibino,68.0546,166.4372,-42.23,98,64,0.96,RU,1675919298
413,hambantota,6.1241,81.1185,29.19,74,20,5.14,LK,1675919299
414,prado,-17.3411,-39.2208,23.77,89,29,2.84,BR,1675919300
415,srednekolymsk,67.45,153.6833,-33.94,97,99,2.75,RU,1675919301
416,zhezkazgan,47.8043,67.7144,-20.01,77,40,9.0,KZ,1675919302
417,mackay,-21.15,149.2,28.71,74,91,10.66,AU,1675919303
418,jurm,36.8648,70.8342,4.87,70,100,3.24,AF,1675919304
419,valentin gomez farias,28.2167,-106.5833,6.05,21,0,1.5,MX,1675919305
420,ilulissat,69.2167,-51.1,-21.99,64,75,0.51,GL,1675919306
421,boguchany,58.3814,97.4531,-12.81,90,96,2.09,RU,1675919307
422,bermejo,-32.8833,-68.8,25.81,48,4,2.62,AR,1675919308
423,ostrovnoy,68.0531,39.5131,0.69,84,100,17.79,RU,1675919311
424,coari,-4.085,-63.1414,23.16,98,100,1.12,BR,1675919312
425,kankon,15.0167,74.0167,30.89,44,98,3.08,IN,1675919313
426,sabang,5.8933,95.3214,27.7,74,68,5.61,ID,1675919314
427,nome,64.5011,-165.4064,-17.96,78,100,2.57,US,1675919314
428,qobustan,40.0824,49.412,1.59,60,94,12.57,AZ,1675919315
429,luganville,-15.5333,167.1667,28.39,74,100,2.6,VU,1675919315
430,kiruna,67.8557,20.2251,-1.49,74,0,7.72,SE,1675919316
431,kaeo,-35.1,173.7833,22.96,56,75,2.34,NZ,1675919316
432,arlit,18.7369,7.3853,20.05,19,0,2.68,NE,1675919317
433,jatiroto,-7.8833,111.1167,27.82,71,80,3.94,ID,1675919317
434,swift current,50.2834,-107.8014,-10.87,95,99,2.35,CA,1675919318
435,port macquarie,-31.4333,152.9167,24.94,60,100,5.06,AU,1675919086
436,bam,29.106,58.357,12.21,33,80,3.99,IR,1675919318
437,port hardy,50.6996,-127.4199,4.18,93,100,12.65,CA,1675919319
438,ambatofinandrahana,-20.55,46.8,18.44,82,96,2.45,MG,1675919248
439,hobyo,5.3505,48.5268,25.83,73,56,7.65,SO,1675919319
440,srisailam,16.0833,78.8667,29.17,34,79,2.81,IN,1675919320
441,kamenka,51.3223,42.7678,-12.97,96,84,2.32,RU,1675919320
442,bathsheba,13.2167,-59.5167,25.34,78,40,8.75,BB,1675919321
443,castle rock,39.3722,-104.8561,1.25,80,53,0.45,US,1675918856
444,nalut,30.3333,10.85,7.31,85,62,8.34,LY,1675919321
445,trairi,-3.2778,-39.2689,24.58,80,100,2.8,BR,1675919162
446,ajdabiya,30.7554,20.2263,10.52,55,0,10.17,LY,1675919322
447,itacarambi,-15.1022,-44.0919,21.97,72,71,0.73,BR,1675919322
448,saryg-sep,51.5,95.6,-13.45,90,100,0.64,RU,1675919323
449,celestun,20.8667,-90.4,25.11,69,46,5.79,MX,1675919323
450,okha,53.5739,142.9478,-26.63,89,89,7.06,RU,1675919324
451,darhan,49.4867,105.9228,-14.89,85,31,1.77,MN,1675919324
452,kalmunai,7.4167,81.8167,27.22,76,99,4.33,LK,1675919325
453,banjarmasin,-3.3244,114.591,29.08,56,100,1.83,ID,1675919326
454,vestmannaeyjar,63.4427,-20.2734,-1.84,59,91,14.36,IS,1675919326
455,ust-nera,64.5667,143.2,-36.59,97,82,0.95,RU,1675919327
456,latung,5.5,120.8833,26.92,75,75,1.78,PH,1675919327
457,tres lagoas,-20.7511,-51.6783,22.02,92,63,1.26,BR,1675919328
458,synya,65.3718,58.0387,-4.61,95,100,4.01,RU,1675919328
459,namibe,-15.1961,12.1522,20.38,77,94,2.51,AO,1675919329
460,libreville,0.3925,9.4537,26.03,86,26,2.06,GA,1675919329
461,alta,69.9689,23.2717,0.59,93,75,3.09,NO,1675919329
462,aswan,24.0934,32.907,11.37,53,100,5.01,EG,1675919330
463,axim,4.8699,-2.2405,25.46,88,70,2.0,GH,1675919330
464,hamilton,39.1834,-84.5333,10.96,94,100,4.12,US,1675919228
465,pochutla,15.7432,-96.4661,23.23,53,0,1.99,MX,1675919331
466,taoudenni,22.6783,-3.9836,18.87,20,98,5.98,ML,1675919331
467,ukiah,39.1502,-123.2078,9.69,83,0,0.0,US,1675919332
468,dingle,10.9995,122.6711,27.76,73,95,6.93,PH,1675919332
469,bilma,18.6853,12.9164,17.32,20,0,3.2,NE,1675919333
470,key largo,25.0865,-80.4473,23.88,79,36,7.19,US,1675919333
471,mpanda,-6.3655,31.0409,17.58,98,100,1.51,TZ,1675919333
472,los llanos de aridane,28.6585,-17.9182,13.86,73,100,2.24,ES,1675919334
473,hasaki,35.7333,140.8333,10.12,36,20,7.16,JP,1675919334
474,grand gaube,-20.0064,57.6608,28.54,71,17,4.02,MU,1675919335
475,nemuro,43.3236,145.575,-6.9,70,55,10.11,JP,1675919335
476,beyla,8.6833,-8.6333,22.61,77,81,0.95,GN,1675919336
477,byron bay,-28.65,153.6167,27.19,60,100,4.21,AU,1675919307
478,rodos,36.4408,28.2225,5.81,49,20,2.06,GR,1675919337
479,discovery bay,37.9085,-121.6002,11.49,80,0,2.57,US,1675919337
480,sapouy,11.5544,-1.7736,22.62,19,24,3.04,BF,1675919338
481,skagen,57.7209,10.5839,4.75,80,100,13.94,DK,1675919338
482,uvat,59.1433,68.8953,-13.92,98,99,2.88,RU,1675919339
483,port victoria,0.0939,33.9756,22.71,68,60,5.28,KE,1675919339
484,erenhot,43.6475,111.9767,-2.44,66,100,5.35,CN,1675919340
485,del rio,29.3627,-100.8968,11.06,43,0,2.57,US,1675919340
486,xuddur,4.1213,43.8894,23.43,60,8,8.28,SO,1675919340
487,alyangula,-13.8483,136.4192,30.22,65,100,1.02,AU,1675919341
488,djambala,-2.5447,14.7533,20.27,87,72,1.4,CG,1675919342
489,mayo,38.8876,-76.5119,9.17,76,0,1.54,US,1675919342
490,dongying,37.4564,118.4856,7.11,32,100,3.57,CN,1675919343
491,stornoway,58.2093,-6.3865,3.98,84,40,9.77,GB,1675919344
492,lastoursville,-0.8143,12.7287,22.04,83,75,0.53,GA,1675919345
493,grindavik,63.8424,-22.4338,-4.74,80,40,11.83,IS,1675919346
494,umm lajj,25.0213,37.2685,17.99,38,100,7.1,SA,1675919347
495,kabrai,25.4167,80.0167,22.98,27,0,2.69,IN,1675919348
496,wanning,18.8003,110.3967,26.36,69,41,3.15,CN,1675919348
497,cordoba,-31.4135,-64.1811,23.75,75,20,1.03,AR,1675919154
498,ayan,56.45,138.1667,-23.53,65,62,1.33,RU,1675919350
499,oktyabrskoye,43.0645,44.7417,-11.92,92,100,0.0,RU,1675919350
500,nouadhibou,20.931,-17.0347,17.55,63,100,1.37,MR,1675919351
501,kashin,57.3592,37.6081,-8.66,98,92,1.89,RU,1675919351
502,beatrice,40.2681,-96.747,3.43,65,100,0.0,US,1675919339
503,samarai,-10.6167,150.6667,26.41,86,100,3.58,PG,1675919353
504,sept-iles,50.2001,-66.3821,-13.3,67,6,2.68,CA,1675919353
505,ilhabela,-23.7781,-45.3581,22.71,88,10,1.73,BR,1675919354
506,anadyr,64.75,177.4833,-34.72,73,0,5.0,RU,1675919355
507,forio,40.7342,13.8646,7.46,71,99,5.81,IT,1675919355
508,klyavlino,54.2649,52.0267,-11.96,98,100,1.31,RU,1675919356
509,san patricio,28.017,-97.5169,13.8,78,72,1.65,US,1675919357
510,changuinola,9.4333,-82.5167,22.54,90,11,1.66,PA,1675919357
511,hay river,60.8156,-115.7999,-11.92,92,88,3.94,CA,1675919358
512,plateros,23.2167,-102.85,10.62,33,35,1.28,MX,1675919359
513,mokhsogollokh,61.4681,128.9203,-35.35,93,83,1.26,RU,1675919360
514,port-gentil,-0.7193,8.7815,27.15,81,99,4.16,GA,1675919360
515,atbasar,51.8,68.3333,-24.11,100,82,0.68,KZ,1675919361
516,black diamond,47.3087,-122.0032,6.45,85,89,0.89,US,1675919361
517,am timan,11.0297,20.2827,19.28,15,64,3.27,TD,1675919362
518,abu kamal,34.4506,40.9171,3.23,56,0,4.15,SY,1675919363
519,boa vista,2.8197,-60.6733,25.99,73,20,3.09,BR,1675919363
520,atasu,48.6814,71.6433,-13.07,94,100,5.77,KZ,1675919364
521,cervo,43.6702,-7.4101,9.01,78,28,5.13,ES,1675919366
522,richards bay,-28.783,32.0377,22.71,87,100,4.18,ZA,1675919367
523,naze,28.3667,129.4833,16.43,69,100,8.02,JP,1675919371
524,qasigiannguit,68.8193,-51.1922,-21.86,80,88,1.36,GL,1675919372
525,harper,4.375,-7.7169,24.91,88,87,0.7,LR,1675919373
526,kendallville,41.4414,-85.265,4.35,90,100,4.63,US,1675919373
527,tessalit,20.1986,1.0114,18.09,21,2,4.75,ML,1675919374
528,mildura,-34.2,142.15,36.15,17,0,3.73,AU,1675919374
529,kipushi,-11.7667,27.2333,16.02,94,99,2.62,CD,1675919375
530,sangar,63.9242,127.4739,-37.09,90,41,2.08,RU,1675919375
531,porbandar,21.6422,69.6093,24.98,43,21,1.47,IN,1675919376
532,ushtobe,45.2514,77.9838,-1.52,84,100,3.54,KZ,1675919376
533,coromandel,-18.4733,-47.2003,18.87,92,100,1.52,BR,1675919377
534,omsukchan,62.5333,155.8,-35.97,97,32,2.41,RU,1675919377
535,iskateley,67.6803,53.1512,-2.49,85,99,7.38,RU,1675919378
536,hervey bay,-25.2986,152.8535,26.71,60,83,9.65,AU,1675919378
537,pampa,35.5362,-100.9599,5.53,64,0,1.54,US,1675919378
538,paamiut,61.994,-49.6678,-1.86,85,100,10.29,GL,1675919379
539,touros,-5.1989,-35.4608,25.83,82,14,4.67,BR,1675919379
540,tres arroyos,-38.3739,-60.2798,14.64,79,36,1.75,AR,1675919380
541,natitingou,10.3042,1.3796,22.42,19,11,2.62,BJ,1675919380
542,walvis bay,-22.9575,14.5053,18.38,87,61,2.43,NA,1675919381
543,robertsport,6.7533,-11.3686,25.16,88,48,1.61,LR,1675919381
544,kuching,1.55,110.3333,31.14,74,40,1.03,MY,1675919382
545,black river,18.0264,-77.8487,22.14,86,0,1.92,JM,1675919382
546,isangel,-19.55,169.2667,26.02,88,100,3.91,VU,1675919382
547,korla,41.7597,86.1469,-0.4,59,56,3.37,CN,1675919383
548,rundu,-17.9333,19.7667,18.2,94,100,2.2,NA,1675919383
549,ewa beach,21.3156,-158.0072,23.97,60,0,10.29,US,1675919158
550,quelimane,-17.8786,36.8883,25.32,90,78,1.15,MZ,1675919384
551,nchelenge,-9.3451,28.734,20.57,81,95,1.49,ZM,1675919384
552,saint-louis,16.3333,-15.0,23.04,17,100,4.75,SN,1675919385
553,tondano,1.3038,124.9112,27.05,55,98,2.02,ID,1675919386
554,kalaleh,37.3807,55.4916,4.74,91,100,2.38,IR,1675919386
555,ati,13.2154,18.3353,18.11,11,94,4.75,TD,1675919386
556,dukat,62.55,155.55,-36.47,97,35,2.0,RU,1675919387
557,karacakoy,41.4029,28.3834,4.26,94,100,10.04,TR,1675919387
558,leh,34.1667,77.5833,-10.14,77,100,1.1,IN,1675919388
559,zemio,5.0314,25.1361,18.1,27,15,1.86,CF,1675919388
560,kuzino,57.0224,59.4412,-14.58,100,100,1.99,RU,1675919389
561,bonfim,3.0833,-59.95,24.73,76,51,3.74,BR,1675919389
562,mount holly,35.2982,-81.0159,14.31,87,75,2.06,US,1675919389
